,Meter identifier,Aerial_info,dc_day,dc_month,dc_week,latitude,longitude
93,M29149,Aerial Installed - Enabled,52.77777778,67.22222222,72.81746032,-37.89457833,175.046215
135,M48719,Aerial Installed - Enabled,22.91666667,47.28009259,35.46626984,-37.86391333,174.8907683
162,M33400,Aerial Installed - Enabled,47.22222222,94.07407407,92.46031746,-37.838907,174.848968
229,M52999,Aerial Installed - Enabled,19.79166667,49.56018519,16.26984127,-37.883199,174.827132
453,M29255,No Aerial,64.58333333,82.62731481,79.76190476,-37.62052691,175.2115196
582,M34434,No Aerial,7.291666667,70.86805556,40.27777778,-37.82931167,174.8868
685,M10915,Aerial Installed - Enabled,61.11111111,98.7037037,94.44444444,-37.85678525,175.050248
1019,M48336,No Aerial,65.27777778,69.9537037,76.58730159,-37.881566,175.028422
1093,M50130,Aerial Installed - Enabled,75.0,69.90740741,68.50198413,-37.678223,174.856191
1122,M23224,Aerial Installed - Enabled,38.54166667,48.13657407,72.32142857,-37.6469888,175.0219745
1217,M6407,No Aerial,19.79166667,21.95601852,13.83928571,-37.56434439,175.0249664
1344,M19539,Aerial Installed - Enabled,50.0,77.98611111,70.98214286,-37.62052691,175.2115196
1429,M15273,Aerial Installed - Enabled,78.125,68.77314815,66.96428571,-37.67849989,174.858729
1431,M6779,Aerial Installed - Enabled,78.125,72.07175926,71.23015873,-37.67813985,174.8560002
4154,M3046,Aerial Installed - Enabled,42.36111111,73.00925926,64.03769841,-37.663239,175.096538
4155,M32079,Aerial Installed - Enabled,56.25,78.56481481,79.96031746,-37.672817,175.094292
4156,M66427,Aerial Installed - Enabled,55.55555556,77.37268519,77.77777778,-37.646675,175.081516
4158,M40855,Aerial Installed - Enabled,57.29166667,79.80324074,80.55555556,-37.673757,175.095934
4184,M143,No Aerial,72.91666667,97.53472222,96.13095238,-37.399776,175.097321
4188,M19397,Aerial Installed - Enabled,50.0,93.88888889,85.31746032,-37.58643,175.093806
4389,M22575,Aerial Installed - Enabled,73.95833333,91.05324074,79.26587302,-37.676697,175.090533
4447,M37502,Aerial Installed - Enabled,51.04166667,53.56481481,43.40277778,-37.585708,175.113061
4452,M51287,Aerial Installed - Enabled,70.83333333,65.16203704,74.90079365,-37.45253,175.331457
4453,M44553,Aerial Installed - Enabled,72.91666667,65.47453704,76.53769841,-37.452933,175.329083
4461,M39375,Aerial Installed - Enabled,21.875,60.18518519,49.20634921,-37.431325,175.345315
4497,M28631,Aerial Installed - Enabled,43.75,83.76157407,53.5218254,-37.406394,175.297181
4587,M61204,No Aerial,36.80555556,16.88657407,13.14484127,-37.490392,175.228564
4878,M23794,Aerial Installed - Enabled,56.25,79.89583333,80.05952381,-37.676058,175.09663
4879,M34143,Aerial Installed - Enabled,56.25,78.68055556,80.30753968,-37.675981,175.094261
5005,M25320,Aerial Installed - Enabled,38.19444444,46.67824074,68.5515873,-37.647893,175.022598
5103,M20827,Aerial Installed - Enabled,42.36111111,72.2337963,63.98809524,-37.663533,175.096053
5418,M61682,No Aerial,39.58333333,94.29398148,81.15079365,-37.770864,174.850454
5497,M10853,No Aerial,71.18055556,70.45138889,75.14880952,-37.848741,175.033841
5503,M27000,No Aerial,21.52777778,44.18981481,7.142857143,-37.689091,174.843919
5511,M27077,Aerial Installed - Enabled,53.125,76.49305556,77.77777778,-37.64702,175.082475
5875,M52456,No Aerial,49.65277778,77.92824074,70.53571429,-37.663533,175.096053
5939,M61526,Aerial Installed - Enabled,52.08333333,24.82638889,24.85119048,-37.657536,174.918776
5940,M32702,Aerial Installed - Enabled,71.875,68.66898148,55.05952381,-37.674181,174.863934
5945,M63893,No Aerial,71.875,67.34953704,69.04761905,-37.678165,174.84974
5984,M41387,Aerial Installed - Enabled,51.04166667,94.96527778,81.15079365,-37.675262,175.098538
5990,M48565,No Aerial,76.04166667,50.50925926,89.03769841,-37.583077,174.898664
5996,M14785,Aerial Installed - Enabled,76.04166667,90.50925926,79.81150794,-37.67003,174.868459
6145,M2053,Aerial Installed - Enabled,54.51388889,95.8912037,87.99603175,-37.771272,174.851428
7018,M22112,Aerial Installed - Enabled,32.29166667,55.92592593,40.92261905,-37.787929,174.868411
7236,M47491,No Aerial,35.06944444,6.400462963,27.43055556,-37.611931,175.404058
7318,M61736,Aerial Installed - Enabled,35.41666667,30.96064815,17.85714286,-37.56434439,175.0249664
7431,M6144,No Aerial,52.08333333,98.34490741,93.1547619,-37.21467473,175.2837411
7904,M68244,No Aerial,59.72222222,74.00462963,79.76190476,-37.537063,175.152384
8232,M29184,No Aerial,54.16666667,85.75231481,83.43253968,-37.794571,175.177351
8247,M44217,Aerial Installed - Enabled,55.55555556,80.50925926,70.98214286,-37.786131,175.186421
8441,M26625,Aerial Installed - Enabled,79.16666667,96.38888889,97.02380952,-37.24752422,175.1890831
8648,M61693,Aerial Installed - Enabled,29.16666667,47.63888889,23.41269841,-37.33354058,175.27431
8653,M61772,Aerial Installed - Enabled,52.08333333,74.72222222,46.6765873,-37.38518846,175.2087276
8669,M6318,Aerial Installed - Enabled,57.29166667,54.08564815,69.49404762,-37.316028,175.160276
8718,M5917,Aerial Installed - Enabled,33.33333333,47.82407407,26.38888889,-37.332989,175.272296
8795,M17774,No Aerial,28.81944444,34.71064815,45.98214286,-37.817743,175.17903
8851,M2611,No Aerial,21.875,78.65740741,8.581349206,-37.832191,175.170096
9088,M56884,Aerial Installed - Enabled,50.0,78.0787037,71.23015873,-37.623595,175.211102
10613,M39159,No Aerial,77.08333333,80.9837963,78.96825397,-37.80411573,175.2434542
11242,M4503,No Aerial,64.93055556,69.56018519,74.95039683,-37.894164,175.005754
11885,M56786,No Aerial,75.0,86.18055556,63.0952381,-37.54218833,175.086975
11908,M50204,No Aerial,28.125,71.63194444,45.73412698,-37.5235533,175.3131781
11910,M48764,Aerial Installed - Enabled,29.16666667,71.53935185,46.03174603,-37.52770545,175.3129473
12086,M59187,Aerial Installed - Enabled,73.95833333,86.14583333,62.8968254,-37.54218833,175.086975
12466,M12082,No Aerial,4.166666667,4.780092593,3.273809524,-37.66810058,175.0427991
12500,M32516,Aerial Installed - Enabled,73.95833333,69.56018519,69.1468254,-37.69545202,174.8471315
12726,M22988,No Aerial,2.083333333,5.775462963,0.595238095,-37.66981106,175.0440884
12729,M33176,aerial installed - enabled,53.125,78.51851852,78.7202381,-37.64718717,175.0815168
12750,M64210,Aerial Installed - Enabled,72.91666667,71.59722222,71.875,-37.678069,174.857106
12855,M40967,Aerial Installed - Enabled,77.08333333,70.59027778,67.36111111,-37.677944,174.853773
12892,M28859,Aerial Installed - Enabled,78.81944444,98.03240741,94.64285714,-37.452471,175.044487
12905,M10805,No Aerial,67.70833333,83.68055556,59.72222222,-37.368612,175.101462
13178,M42253,Aerial Installed - Enabled,1.041666667,75.40509259,62.84722222,-37.868926,174.860359
13243,M36330,No Aerial,67.01388889,70.92592593,76.73611111,-37.893367,175.018729
13344,M33172,Aerial Installed - Enabled,72.22222222,26.78240741,14.93055556,-37.69712,175.1262
13423,M51127,Aerial Installed - Enabled,4.166666667,82.61574074,73.41269841,-37.6475117,174.978275
13437,M4469,Aerial Installed - Enabled,5.208333333,69.66435185,49.85119048,-37.842603,175.030132
13620,M36826,No Aerial,21.18055556,38.1712963,44.04761905,-37.411048,175.152842
13861,M56258,No Aerial,12.15277778,13.91203704,33.87896825,-37.4285894,175.3450957
13865,M27423,No Aerial,66.31944444,67.62731481,74.90079365,-37.8949517,175.043105
13904,M19423,No Aerial,51.38888889,13.64583333,34.52380952,-37.5316607,175.1705903
14212,M11190,No Aerial,52.08333333,62.75462963,24.6031746,-37.6354075,175.1762536
14272,M20649,Aerial Installed - Enabled,7.291666667,66.08796296,31.39880952,-37.686583,175.436162
14330,M39819,Aerial Installed - Enabled,20.83333333,46.57407407,20.68452381,-37.2202254,175.2839329
14379,M32700,Aerial Installed - Enabled,48.95833333,53.25231481,32.39087302,-37.6810083,175.1417633
14412,M15158,Aerial Installed - Enabled,79.16666667,93.87731481,86.25992063,-37.8203367,175.177545
14539,M45448,No Aerial,68.75,73.19444444,53.47222222,-37.680875,174.847795
